0,-0.0048403678718536014,0.072094977222949441
0.0083300000000000006,0.012310305508619113,0.037208111560382284
0.016660000000000001,0.012310305508619113,0.013050359346107987
0.024990000000000002,0.013247946048893233,0.19184996558967893
0.033320000000000002,0.013247946048893233,0.17426070429149476
0.041650000000000006,0.034824788448466037,0.21215213637099684
0.049980000000000004,0.034824788448466037,0.20935831028140173
0.058310000000000008,0.034824788448466037,0.19816229127176421
0.066640000000000005,0.034824788448466037,0.21215213637099684
0.074970000000000009,0.043239220179990046,0.040126743423786859
0.083300000000000013,0.043239220179990046,-0.0023961632447228043
0.091630000000000003,0.059442358286930119,0.2469001826209849
0.099960000000000007,0.059442358286930119,0.24413224984545656
0.10829000000000001,0.059442358286930119,0.24343994298514926
0.11662000000000002,0.059442358286930119,0.25173908051519944
0.12495000000000001,0.059442358286930119,0.2378968273061548
0.13328000000000001,0.086688663516103492,0.27858252298366171
0.14161000000000001,0.086688663516103492,0.27446557979436237
0.14994000000000002,0.086688663516103492,0.27377896946314884
0.15827000000000002,0.086688663516103492,0.27652463398857863
0.16660000000000003,0.086688663516103492,0.26552954709610932
0.17493,0.086688663516103492,0.25795119907184128
0.18326000000000001,0.1161855870190176,0.30454826246308808
0.19159000000000001,0.1161855870190176,0.30250513265702372
0.19992000000000001,0.1161855870190176,0.30522904679863627
0.20825000000000002,0.1161855870190176,0.29705108997842344
0.21658000000000002,0.1161855870190176,0.31067066068648397
0.22491000000000003,0.1161855870190176,0.29705108997842344
0.23324000000000003,0.14758701707644883,0.32694578718701617
0.24157000000000001,0.14758701707644883,0.3417991430612447
0.24990000000000001,0.14758701707644883,0.32965105814249851
0.25823000000000002,0.14758701707644883,0.33370508057861237
0.26656000000000002,0.14758701707644883,0.3451661667664353
0.27489000000000002,0.14758701707644883,0.33707987227802338
0.28322000000000003,0.14758701707644883,0.33438029785163603
0.29155000000000003,0.18057704134621666,0.36530033904814885
0.29988000000000004,0.18057704134621666,0.3579313384681212
0.30821000000000004,0.18057704134621666,0.34920232281584229
0.31654000000000004,0.18057704134621666,0.37131786934956779
0.32487000000000005,0.18057704134621666,0.35927232195453229
0.33320000000000005,0.18057704134621666,0.3485299538073674
0.34153,0.18057704134621666,0.37332138238510926
0.34986,0.21486820334245049,0.39727265327921391
0.35819000000000001,0.21486820334245049,0.40852465095593582
0.36652000000000001,0.21486820334245049,0.41050641360766016
0.37485000000000002,0.21486820334245049,0.40124821897370155
0.38318000000000002,0.21486820334245049,0.39329242678819398
0.39151000000000002,0.21486820334245049,0.38664835864419933
0.39984000000000003,0.21486820334245049,0.37932493029693148
0.40817000000000003,0.25019982040056687,0.42500373641345279
0.41650000000000004,0.25019982040056687,0.42894667653221463
0.42483000000000004,0.25019982040056687,0.42500373641345279
0.43316000000000004,0.25019982040056687,0.43222889963383226
0.44149000000000005,0.25019982040056687,0.42960338008567833
0.44982000000000005,0.25019982040056687,0.43419667989595856
0.45815000000000006,0.25019982040056687,0.42500373641345279
0.46648000000000006,0.28633636211491043,0.46876866946980689
0.47481000000000007,0.28633636211491043,0.45902104209126426
0.48314000000000001,0.28633636211491043,0.44859146517804172
0.49147000000000002,0.28633636211491043,0.44924428473439637
0.49980000000000002,0.28633636211491043,0.44205614895313305
0.50813000000000008,0.28633636211491043,0.4505495354473924
0.51646000000000003,0.28633636211491043,0.45706802101815691
0.52479000000000009,0.28633636211491043,0.45446218038869579
0.53312000000000004,0.32306588823536875,0.48817653429191099
0.5414500000000001,0.32306588823536875,0.47784017330933348
0.54978000000000005,0.32306588823536875,0.48301249673087299
0.55810999999999999,0.32306588823536875,0.47330759332054273
0.56644000000000005,0.32306588823536875,0.48365845455899847
0.57477,0.32306588823536875,0.49526355668173727
0.58310000000000006,0.32306588823536875,0.48882145638747365
0.59143000000000001,0.32306588823536875,0.4655226970078844
0.59976000000000007,0.36019854500918136,0.50874982593104467
0.60809000000000002,0.36019854500918136,0.52154081058892687
0.61642000000000008,0.36019854500918136,0.51770895278751594
0.62475000000000003,0.36019854500918136,0.52409279312512635
0.63308000000000009,0.36019854500918136,0.52217900042283205
0.64141000000000004,0.36019854500918136,0.51259255892436328
0.6497400000000001,0.36019854500918136,0.51387243418957362
0.65807000000000004,0.39756511895474,0.55265985976357601
0.6664000000000001,0.39756511895474,0.53872649333818601
0.67473000000000005,0.39756511895474,0.551395779419947
0.68306,0.39756511895474,0.551395779419947
0.69139000000000006,0.39756511895474,0.54380042216626701
0.69972000000000001,0.39756511895474,0.54189866985501445
0.70805000000000007,0.39756511895474,0.53745671646546211
0.71638000000000002,0.39756511895474,0.55013118121003679
0.72471000000000008,0.43501564705357798,0.57657899169906213
0.73304000000000002,0.43501564705357798,0.59221330778510695
0.74137000000000008,0.43501564705357798,0.57720591794134857
0.74970000000000003,0.43501564705357798,0.57218688293909203
0.75803000000000009,0.43501564705357798,0.58346805970283799
0.76636000000000004,0.43501564705357798,0.56527218055438733
0.7746900000000001,0.43501564705357798,0.57720591794134857
0.78302000000000005,0.43501564705357798,0.57406999206421572
0.79135000000000011,0.47241808234712623,0.59408398811947916
0.79968000000000006,0.47241808234712623,0.6108676771678313
0.80801000000000012,0.47241808234712623,0.6108676771678313
0.81634000000000007,0.47241808234712623,0.60652541303744101
0.82467000000000001,0.47241808234712623,0.61396541040671393
0.83300000000000007,0.47241808234712623,0.60341991180433807
0.84133000000000002,0.47241808234712623,0.59408398811947916
0.84966000000000008,0.47241808234712623,0.60404127098409999
0.85799000000000003,0.50965701392448293,0.63678804084928886
0.86632000000000009,0.50965701392448293,0.63801664735264441
0.87465000000000004,0.50965701392448293,0.63309911414153464
0.8829800000000001,0.50965701392448293,0.63801664735264441
0.89131000000000005,0.50965701392448293,0.64047230676051192
0.89964000000000011,0.50965701392448293,0.63617354339775589
0.90797000000000005,0.50965701392448293,0.6410858979460522
0.91630000000000011,0.54663244028809199,0.66004300927892989
0.92463000000000006,0.54663244028809199,0.67038602216529231
0.93296000000000012,0.54663244028809199,0.67766444525478031
0.94129000000000007,0.54663244028809199,0.65516276244007809
0.94962000000000013,0.54663244028809199,0.66187096564508863
0.95795000000000008,0.54663244028809199,0.65638360094921222
0.96628000000000003,0.54663244028809199,0.65516276244007809
0.97461000000000009,0.54663244028809199,0.66187096564508863
0.98294000000000004,0.58325859508308575,0.68794363112196499
0.9912700000000001,0.58325859508308575,0.69577893903918431
0.99960000000000004,0.58325859508308575,0.68673625713614495
1.00793,0.58325859508308575,0.69698242902789398
1.0162600000000002,0.58325859508308575,0.69878669301168028
1.0245900000000001,0.58325859508308575,0.69818540115032113
1.0329200000000001,0.58325859508308575,0.69938785540646797
1.04125,0.58325859508308575,0.69397273305684271
1.0495800000000002,0.61946282417748777,0.71736252529490441
1.0579100000000001,0.61946282417748777,0.73165836686807328
1.0662400000000001,0.61946282417748777,0.73165836686807328
1.07457,0.61946282417748777,0.72749644967016824
1.0829000000000002,0.61946282417748777,0.72392404287571932
1.0912300000000001,0.61946282417748777,0.73700008167231668
1.0995600000000001,0.61946282417748777,0.72451976767455395
1.10789,0.65518451307909897,0.75767372776298736
1.11622,0.65518451307909897,0.75943837497624955
1.1245500000000002,0.65518451307909897,0.76120185699037879
1.1328800000000001,0.65518451307909897,0.76120185699037879
1.1412100000000001,0.65518451307909897,0.74883301370967914
1.14954,0.65518451307909897,0.75296230533185937
1.1578700000000002,0.65518451307909897,0.76120185699037879
1.1662000000000001,0.69037406367592191,0.79042168068683349
1.1745300000000001,0.69037406367592191,0.77877259117935338
1.18286,0.69037406367592191,0.78518599900369879
1.1911900000000002,0.69037406367592191,0.78227275562755116
1.1995200000000001,0.69037406367592191,0.79564687557776959
1.2078500000000001,0.69037406367592191,0.7880960057155878
1.21618,0.69037406367592191,0.78576825927921801
1.2245100000000002,0.69037406367592191,0.7811065520111008
1.2328400000000002,0.72499191928635898,0.82104131480133147
1.2411700000000001,0.72499191928635898,0.81874308674299778
1.2495000000000001,0.72499191928635898,0.81414041623095568
1.25783,0.72499191928635898,0.82333747139453817
1.2661600000000002,0.72499191928635898,0.81471620317795679
1.2744900000000001,0.72499191928635898,0.82276362644609236
1.2828200000000001,0.72499191928635898,0.81414041623095568
1.29115,0.75900763700572105,0.85356598700003772
1.2994800000000002,0.75900763700572105,0.84504764470687699
1.3078100000000001,0.75900763700572105,0.84959438566053203
1.3161400000000001,0.75900763700572105,0.83821199728795415
1.32447,0.75900763700572105,0.85016214568017323
1.3328000000000002,0.75900763700572105,0.84277116703236177
1.3411300000000002,0.75900763700572105,0.85072977623324275
1.3494600000000001,0.79239900633542559,0.87894623400955962
1.3577900000000001,0.79239900633542559,0.8929330879880234
1.36612,0.79239900633542559,0.87670082831192497
1.3744500000000002,0.79239900633542559,0.87220380252128071
1.3827800000000001,0.79239900633542559,0.88622949647084781
1.3911100000000001,0.79239900633542559,0.86826210795952463
1.39944,0.79239900633542559,0.875015414639711
1.4077700000000002,0.82515121308146,0.90517458527220562
1.4161000000000001,0.82515121308146,0.91514374781212371
1.4244300000000001,0.82515121308146,0.90794800475238568
1.43276,0.82515121308146,0.90073038184226017
1.4410900000000002,0.82515121308146,0.90128636040400034
1.4494200000000002,0.82515121308146,0.90128636040400034
1.4577500000000001,0.85725604750833306,0.94589066542478928
1.46608,0.85725604750833306,0.92727131451440659
1.4744100000000002,0.85725604750833306,0.93659969788901265
1.4827400000000002,0.85725604750833306,0.94206950424001901
1.4910700000000001,0.85725604750833306,0.93550418301996674
1.4994000000000001,0.85725604750833306,0.93659969788901265
1.50773,0.85725604750833306,0.94316191191137666
1.5160600000000002,0.88871115573519699,0.97838324777357555
1.5243900000000001,0.88871115573519699,0.96327804370098746
1.5327200000000001,0.88871115573519699,0.97138274030191096
1.54105,0.88871115573519699,0.96814435725893999
1.5493800000000002,0.88871115573519699,0.97300018402469612
1.5577100000000002,0.88871115573519699,0.96868441143252826
1.5660400000000001,0.91951933336045788,0.99285285134366441
1.57437,0.91951933336045788,0.99338695005501576
1.5827000000000002,0.91951933336045788,1.0003184518446893
1.5910300000000002,0.91951933336045788,0.99658882352514955
1.5993600000000001,0.91951933336045788,1.0029785880758215
1.6076900000000001,0.91951933336045788,1.0008507380240559
1.6160200000000002,0.91951933336045788,0.99124977841018691
1.6243500000000002,0.94968786030130881,1.0236165683612986
1.6326800000000001,0.94968786030130881,1.0225630006610444
1.6410100000000001,0.94968786030130881,1.0241431580115714
1.64934,0.94968786030130881,1.0230898492444567
1.6576700000000002,0.94968786030130881,1.0272999771152267
1.6660000000000001,0.94968786030130881,1.0278256604995062
1.6743300000000001,0.97922787583470838,1.058611824342508
1.68266,0.97922787583470838,1.0617173746843096
1.6909900000000002,0.97922787583470838,1.0668829345950162
1.6993200000000002,0.97922787583470838,1.0508275575031782
1.7076500000000001,0.97922787583470838,1.0560203053936572
1.7159800000000001,0.97922787583470838,1.0591297397325681
1.7243100000000002,1.0081537928262034,1.0909876457043706
1.7326400000000002,1.0081537928262034,1.0863939887435548
1.7409700000000001,1.0081537928262034,1.0960794096699842
1.7493000000000001,1.0081537928262034,1.085882935081723
1.7576300000000002,1.0081537928262034,1.079227456020015
1.7659600000000002,1.0081537928262034,1.0838374257686949
1.7742900000000001,1.0364827501330351,1.1143025616259501
1.7826200000000001,1.0364827501330351,1.1243540336554303
1.79095,1.0364827501330351,1.1188321326344486
1.7992800000000002,1.0364827501330351,1.123351216850748
1.8076100000000002,1.0364827501330351,1.117826467565219
1.8159400000000001,1.0364827501330351,1.105718093164521
1.8242700000000001,1.0642341021679711,1.1462849831892457
1.8326000000000002,1.0642341021679711,1.1428127344115437
1.8409300000000002,1.0642341021679711,1.1512343339274849
1.8492600000000001,1.0642341021679711,1.1502454995123994
1.8575900000000001,1.0642341021679711,1.1522226504762889
1.8659200000000002,1.0642341021679711,1.1433091583509261
1.8742500000000002,1.0914289446103791,1.1713913146549735
1.8825800000000001,1.0914289446103791,1.1767622576549388
1.8909100000000001,1.0914289446103791,1.1709022703101009
1.8992400000000003,1.0914289446103791,1.174322861926238
1.9075700000000002,1.0914289446103791,1.1767622576549388
1.9159000000000002,1.11808967525089,1.2072213264429119
1.9242300000000001,1.11808967525089,1.2105739481096207
1.9325600000000001,1.11808967525089,1.1961609035712462
1.9408900000000002,1.11808967525089,1.1966432156544626
1.9492200000000002,1.11808967525089,1.2134425746276984
1.9575500000000001,1.11808967525089,1.2000157751730027
1.9658800000000001,1.1442395889561527,1.2310294474991399
1.9742100000000002,1.1442395889561527,1.2267678722912461
1.9825400000000002,1.1442395889561527,1.230083337052267
1.9908700000000001,1.1442395889561527,1.2395211375383335
1.9992000000000001,1.1442395889561527,1.2333924579513411
2.00753,1.1699025057401178,1.2614961235655882
2.01586,1.1699025057401178,1.2633531295522014
2.0241900000000004,1.1699025057401178,1.2656714740376351
2.0325200000000003,1.1699025057401178,1.2591719530844889
2.0408500000000003,1.1699025057401178,1.2596370461138502
2.0491800000000002,1.1951024309282972,1.2968796230119457
2.0575100000000002,1.1951024309282972,1.2923277346446516
2.0658400000000001,1.1951024309282972,1.2873057040517537
2.0741700000000001,1.1951024309282972,1.2882199657223228
2.0825,1.1951024309282972,1.2854756271117722
2.09083,1.1951024309282972,1.2950604212638717
2.0991600000000004,1.2198632464014294,1.3167541255424751
2.1074900000000003,1.2198632464014294,1.3167541255424751
2.1158200000000003,1.2198632464014294,1.3154070080185605
2.1241500000000002,1.2198632464014294,1.3243657821943677
2.1324800000000002,1.2198632464014294,1.3203407424104858
2.1408100000000001,1.2442084319050322,1.3557511887629978
2.1491400000000001,1.2442084319050322,1.3469762571170745
2.15747,1.2442084319050322,1.3416864405480142
2.1658000000000004,1.2442084319050322,1.3482957982615065
2.1741300000000003,1.2442084319050322,1.3579368300138324
2.1824600000000003,1.26816081541123,1.3826243728435568
2.1907900000000002,1.26816081541123,1.3770309080583512
2.1991200000000002,1.26816081541123,1.3800454925098999
2.2074500000000001,1.26816081541123,1.3744419293322085
2.2157800000000001,1.26816081541123,1.3796152259879615
2.22411,1.2917423515193809,1.4098424246183274
2.23244,1.2917423515193809,1.4094212207563115
2.2407700000000004,1.2917423515193809,1.4102634990137717
2.2491000000000003,1.2917423515193809,1.4132073947179156
2.2574300000000003,1.3149739268818632,1.4488575194111735
2.2657600000000002,1.3149739268818632,1.436942969855926
2.2740900000000002,1.3149739268818632,1.4344642966477137
2.2824200000000001,1.3149739268818632,1.4365301813209834
2.2907500000000001,1.3149739268818632,1.4390049705320855
2.29908,1.3378751916415403,1.4671300517090096
2.3074100000000004,1.3378751916415403,1.4695465809634589
2.3157400000000004,1.3378751916415403,1.4634965188338369
2.3240700000000003,1.3378751916415403,1.4606631875807645
2.3324000000000003,1.3378751916415403,1.4618782492029321
2.3407300000000002,1.3604644158673045,1.4910856084095516
2.3490600000000001,1.3604644158673045,1.4942444677291582
2.3573900000000001,1.3604644158673045,1.4895030715520607
2.36572,1.3604644158673045,1.4835501093501944
2.37405,1.3604644158673045,1.4879184632294433
2.3823800000000004,1.3827583699741695,1.5106925392582347
2.3907100000000003,1.3827583699741695,1.5141874134365718
2.3990400000000003,1.3827583699741695,1.5180583076438761
2.4073700000000002,1.3827583699741695,1.509525250800523
2.4157000000000002,1.4047722281143427,1.5417688823441598
2.4240300000000001,1.4047722281143427,1.5387374181297684
2.4323600000000001,1.4047722281143427,1.5406330542630409
2.44069,1.4047722281143427,1.5364583823730205
2.4490200000000004,1.4047722281143427,1.5417688823441598
2.4573500000000004,1.4265194935257259,1.5664623047481188
2.4656800000000003,1.4265194935257259,1.5686791965511033
2.4740100000000003,1.4265194935257259,1.571627802160477
2.4823400000000002,1.4265194935257259,1.5712596795923019
2.4906700000000002,1.4480119448243114,1.5847939898789494
2.4990000000000001,1.4480119448243114,1.5992262981570011
2.5073300000000001,1.4480119448243114,1.5970746575054675
2.51566,1.4480119448243114,1.5945585193497291
2.5239900000000004,1.4480119448243114,1.5941985531754841
2.5323200000000003,1.4692596022268773,1.6190835236051986
2.5406500000000003,1.4692596022268773,1.614509996461134
2.5489800000000002,1.4692596022268773,1.6215371294074625
2.5573100000000002,1.4692596022268773,1.6222369944375483
2.5656400000000001,1.4902707126904691,1.6402517141550104
2.5739700000000001,1.4902707126904691,1.6412803439158883
2.5823,1.4902707126904691,1.6419654497569542
2.5906300000000004,1.4902707126904691,1.6426500377317397
2.5989600000000004,1.4902707126904691,1.6385347418888085
2.6072900000000003,1.5110517529550986,1.6706037453584512
2.6156200000000003,1.5110517529550986,1.6659511944977821
2.6239500000000002,1.5110517529550986,1.6649509179158093
2.6322800000000002,1.5110517529550986,1.6662843610919653
2.6406100000000001,1.531607449476093,1.6873377326534094
2.6489400000000001,1.531607449476093,1.6873377326534094
2.65727,1.531607449476093,1.6909028759302669
2.6656000000000004,1.531607449476093,1.6876624839205214
2.6739300000000004,1.5519408142325584,1.7075442142695594
2.6822600000000003,1.5519408142325584,1.7081772745493495
2.6905900000000003,1.5519408142325584,1.7084936104893882
2.6989200000000002,1.5519408142325584,1.7125941962519993
2.7072500000000002,1.5720531953983987,1.7290855319449649
2.7155800000000001,1.5720531953983987,1.726928275122209
2.7239100000000001,1.5720531953983987,1.7241453376141735
2.73224,1.5720531953983987,1.7290855319449649
2.7405700000000004,1.591944341862328,1.7197954795949588
2.7489000000000003,1.591944341862328,1.7201070252718962
2.7572300000000003,1.591944341862328,1.7232153613798955
2.7655600000000002,1.591944341862328,1.7235254829245581
2.7738900000000002,1.591944341862328,1.7266195777098203
2.7822200000000001,1.6116124805833372,1.7443100193876258
2.7905500000000001,1.6116124805833372,1.7388664902805266
2.79888,1.6116124805833372,1.7415934982301748
2.8072100000000004,1.6116124805833372,1.7409884027295783
2.8155400000000004,1.6310544057680429,1.7586210219591405
2.8238700000000003,1.6310544057680429,1.7547745790741085
2.8322000000000003,1.6310544057680429,1.7574398314697048
2.8405300000000002,1.6310544057680429,1.7577353232919193
2.8488600000000002,1.6502655788563785,1.7758029680573482
2.8571900000000001,1.6502655788563785,1.7743643489173779
2.8655200000000001,1.6502655788563785,1.7737879949953972
2.87385,1.6502655788563785,1.7798138825954117
2.8821800000000004,1.6692402383020735,1.7883232515262648
2.8905100000000004,1.6692402383020735,1.7869131150317688
2.8988400000000003,1.6692402383020735,1.7857826754379063
2.9071700000000003,1.6692402383020735,1.7883232515262648
2.9155000000000002,1.6879715181343489,1.8052663005530198
2.9238300000000002,1.6879715181343489,1.8022465999370061
2.9321600000000001,1.6879715181343489,1.8019713048997641
2.94049,1.7064515742873019,1.8177244088189974
2.9488200000000004,1.7064515742873019,1.8187947759242231
2.9571500000000004,1.7064515742873019,1.8206629338954081
2.9654800000000003,1.7064515742873019,1.8169202740910904
2.9738100000000003,1.7246717176834065,1.8353798186348116
2.9821400000000002,1.7246717176834065,1.8283348639406016
2.9904700000000002,1.7246717176834065,1.8319995848695743
2.9988000000000001,1.7246717176834065,1.8259655721248036
3.0071300000000001,1.742622553057579,1.8423303921992433
3.01546,1.742622553057579,1.845135048841922
3.0237900000000004,1.742622553057579,1.8448807273890759
3.0321200000000004,1.742622553057579,1.8476711427090167
3.0404500000000003,1.7602941225082593,1.8594173634133915
3.0487800000000003,1.7602941225082593,1.8561970208625245
3.0571100000000002,1.7602941225082593,1.858923350230147
3.0654400000000002,1.777676052761952,1.8735184738950812
3.0737700000000001,1.777676052761952,1.8662791720192673
3.0821000000000001,1.777676052761952,1.865548833236454
3.0904300000000005,1.777676052761952,1.8689471119636663
3.0987600000000004,1.794757705137672,1.8818170578597697
3.1070900000000004,1.794757705137672,1.8801700287907255
3.1154200000000003,1.794757705137672,1.8792260210581522
3.1237500000000002,1.8115283271977403,1.8927113885313043
3.1320800000000002,1.8115283271977403,1.8922536259877547
3.1404100000000001,1.8115283271977403,1.8864878992259038
3.1487400000000001,1.8115283271977403,1.8894961755345534
3.15707,1.8279772050713794,1.9013104822652749
3.1654000000000004,1.8279772050713794,1.9013104822652749
3.1737300000000004,1.8279772050713794,1.9026511443201963
3.1820600000000003,1.844093815437549,1.910597239922545
3.1903900000000003,1.844093815437549,1.9119052764017401
3.1987200000000002,1.844093815437549,1.913425428231851
3.2070500000000002,1.844093815437549,1.9129917464703849
3.2153800000000001,1.8598679761534733,1.9209310294532038
3.2237100000000001,1.8598679761534733,1.9217787140574436
3.2320400000000005,1.8598679761534733,1.9215669871062389
3.2403700000000004,1.8752899945153005,1.9276545052636074
3.2487000000000004,1.8752899945153005,1.9309665280057988
3.2570300000000003,1.8752899945153005,1.9284856181468437
3.2653600000000003,1.8903508121373458,1.9399036946739754
3.2736900000000002,1.8903508121373458,1.9372892556723014
3.2820200000000002,1.8903508121373458,1.9411029792340844
3.2903500000000001,1.9050421454363617,1.9460498299385329
3.2986800000000001,1.9050421454363617,1.9462460209012971
3.3070100000000004,1.9050421454363617,1.9456570596132945
3.3153400000000004,1.9193566207072781,1.9516868044311169
3.3236700000000003,1.9193566207072781,1.9530311406587058
3.3320000000000003,1.9193566207072781,1.9555109344272252
3.3403300000000002,1.9332879027768655,1.9604048824131026
3.3486600000000002,1.9332879027768655,1.9607777148865084
3.3569900000000001,1.9332879027768655,1.9624490524216016
3.3653200000000001,1.9468308162217578,1.9596576638674477
3.3736500000000005,1.9468308162217578,1.9677631372877573
3.3819800000000004,1.9468308162217578,1.965394425836589
3.3903100000000004,1.9599814581372923,1.9697503420053066
3.3986400000000003,1.9599814581372923,1.9742084564067208
3.4069700000000003,1.9727373014436007,1.9717218812678445
3.4153000000000002,1.9727373014436007,1.9785856542016718
3.4236300000000002,1.9727373014436007,1.9766696560978096
3.4319600000000001,1.9850972877154069,1.9782384561091932
3.4402900000000001,1.9850972877154069,1.9806579675646332
3.4486200000000005,1.9970619085219716,1.9827116377414646
3.4569500000000004,1.9970619085219716,1.9872642314900526
3.4652800000000004,1.9970619085219716,1.987930662895816
3.4736100000000003,2.008633274263631,1.987930662895816
3.4819400000000003,2.008633274263631,1.9909039698408213
3.4902700000000002,2.0198151694913791,1.9900822589085232
3.4986000000000002,2.0198151694913791,1.9912317479477486
3.5069300000000001,2.0198151694913791,1.9917224441088619
3.5152600000000005,2.0306130936959317,1.9939969530055199
3.5235900000000004,2.0306130936959317,1.9918857505627594
3.5319200000000004,2.0410342865527289,1.9968840352146797
3.5402500000000003,2.0410342865527289,1.9954457375061989
3.5485800000000003,2.0510877366093125,1.9989430626295936
3.5569100000000002,2.0510877366093125,1.999729170255049
3.5652400000000002,2.0607841724015263,2.0031495922356615
3.5735700000000001,2.0607841724015263,2.0011360075869367
3.5819000000000001,2.0701360349849924,2.0009802101941196
3.5902300000000005,2.0701360349849924,2.0016026229659669
3.5985600000000004,2.0791574308682987,2.0026868608537418
3.6068900000000004,2.0791574308682987,2.0042247674635125
3.6152200000000003,2.0878640643343505,2.0033035770964944
3.6235500000000003,2.0962731481363326,2.006356086333374
3.6318800000000002,2.0962731481363326,2.0059015113453857
3.6402100000000002,2.1044032915547222,2.0036111584184479
3.6485400000000001,2.1044032915547222,2.006356086333374
3.6568700000000005,2.112274364801805,2.0048363050434506
3.6652000000000005,2.1199073387601355,2.0071111219819477
3.6735300000000004,2.1199073387601355,2.0062046908039486
3.6818600000000004,2.12732409904139,2.0057497274162492
3.6901900000000003,2.12732409904139,2.0059015113453857
3.6985200000000003,2.1345472333520594,2.004683614848322
3.7068500000000002,2.1415997911524247,2.0084620297554485
3.7151800000000001,2.1485050145952616,2.0077128201025403
3.7235100000000001,2.1485050145952616,2.0071111219819477
3.7318400000000005,2.1552860397307243,2.0117201006568552
3.7401700000000004,2.1619655669638473,2.008312446758008
3.7485000000000004,2.1619655669638473,2.0089100019483492
3.7568300000000003,2.1685654997511188,2.0103948272642809
3.7651600000000003,2.1751065505225675,2.0095054856735666
3.7734900000000002,2.1816078128158054,2.0103948272642809
3.7818200000000002,2.1816078128158054,2.0114265017244977
3.7901500000000001,2.1880862986084826,2.0090590670795097
3.7984800000000005,2.1945564398355901,2.0134708190590902
3.8068100000000005,2.2010295530780599,2.0111323849258587
3.8151400000000004,2.2010295530780599,2.010690238728623
3.8234700000000004,2.2075132664091122,2.0095054856735666
3.8318000000000003,2.2140109073847891,2.0099507390684899
3.8401300000000003,2.2140109073847891,2.0096540329384442
3.8484600000000002,2.2205208511651264,2.0115733659239612
3.8567900000000002,2.2270358277524047,2.00861148328632
3.8651200000000001,2.2335421873329304,2.0108377502609383
3.8734500000000005,2.2335421873329304,2.0136158707265692
3.8817800000000005,2.2400191227087896,2.0114265017244977
3.8901100000000004,2.2464378478060207,2.0109851323266841
3.8984400000000003,2.2527607312456537,2.0075625897722476
3.9067700000000003,2.2527607312456537,2.0092080027440984
3.9151000000000002,2.2589403839640601,2.0115733659239612
3.9234300000000002,2.2649186998690602,2.0108377502609383
3.9317600000000001,2.2706258485182365,2.0090590670795097
3.9400900000000005,2.2759792188058916,2.0095054856735666
3.9484200000000005,2.2808823126451063,2.0117201006568552
3.9567500000000004,2.2808823126451063,2.0111323849258587
3.9650800000000004,2.2808823126451063,2.0118667059231781
3.9734100000000003,2.2808823126451063,2.012889317723471
3.9817400000000003,2.2808823126451063,2.0140502489295846
3.9900700000000002,2.2808823126451063,2.0124518323227667
3.9984000000000002,2.2808823126451063,2.013034887257231
4.0067300000000001,2.2808823126451063,2.0152028942751965
4.0150600000000001,2.2808823126451063,2.0125977902562386
4.02339,2.2808823126451063,2.010690238728623
4.03172,2.2808823126451063,2.0099507390684899
4.0400499999999999,2.2808823126451063,2.0139055856618162
4.0483800000000008,2.2808823126451063,2.013034887257231
4.0567100000000007,2.2808823126451063,2.0127436187231393
4.0650400000000007,2.2808823126451063,2.0109851323266841
4.0733700000000006,2.2808823126451063,2.0141947827307822
4.0817000000000005,2.2808823126451063,2.0144834619334664
4.0900300000000005,2.2808823126451063,2.0133256379250413
4.0983600000000004,2.2808823126451063,2.0143391870654099
4.1066900000000004,2.2808823126451063,2.0136158707265692
4.1150200000000003,2.2808823126451063,2.0134708190590902
4.1233500000000003,2.2808823126451063,2.0134708190590902
4.1316800000000002,2.2808823126451063,2.0114265017244977
4.1400100000000002,2.2808823126451063,2.0117201006568552
4.1483400000000001,2.2808823126451063,2.0127436187231393
4.1566700000000001,2.2808823126451063,2.0117201006568552
