0,1.0081537928262034,-0.006704115096277885,0.21391536802081901
0.0083300000000000006,1.0081537928262034,0.013040361051110061,0.29543099952297891
0.016660000000000001,1.0081537928262034,0.043806843137849327,0.29611990174428349
0.024990000000000002,1.0081537928262034,0.055674862892592714,0.28991501475588577
0.033320000000000002,1.0081537928262034,0.082290807088751805,0.26915459443216672
0.041650000000000006,1.0081537928262034,0.11117488795008024,0.27747306355163448
0.049980000000000004,1.0081537928262034,0.11117488795008024,0.27747306355163448
0.058310000000000008,1.0081537928262034,0.14198792723584619,0.28300811630536804
0.066640000000000005,1.0081537928262034,0.17441958504476984,0.26707199777938717
0.074970000000000009,1.0081537928262034,0.17441958504476984,0.28369940202500266
0.083300000000000013,1.0081537928262034,0.20818673687811007,0.27400935204189847
0.091630000000000003,1.0081537928262034,0.20818673687811007,0.28784433559475642
0.099960000000000007,1.0081537928262034,0.24303190652820872,0.27954970145858893
0.10829000000000001,1.0081537928262034,0.27872175389442821,0.27747306355163448
0.11662000000000002,1.0081537928262034,0.27872175389442821,0.28369940202500266
0.12495000000000001,1.0081537928262034,0.31504561682867038,0.26984852848327789
0.13328000000000001,1.0081537928262034,0.31504561682867038,0.28853469439837254
0.14161000000000001,1.0081537928262034,0.3518141061123834,0.27400935204189847
0.14994000000000002,1.0081537928262034,0.3518141061123834,0.27054233011781648
0.15827000000000002,1.0081537928262034,0.38885775266732514,0.27747306355163448
0.16660000000000003,1.0081537928262034,0.38885775266732514,0.2940527978306493
0.17493,1.0081537928262034,0.42602570610202051,0.27400935204189847
0.18326000000000001,1.0081537928262034,0.42602570610202051,0.27608797619746128
0.19159000000000001,1.0081537928262034,0.46318448369602128,0.2747023591769937
0.19992000000000001,1.0081537928262034,0.50021676892406797,0.28715384437456515
0.20825000000000002,1.0081537928262034,0.50021676892406797,0.27885762123951097
0.21658000000000002,1.0081537928262034,0.53702025862212821,0.27954970145858893
0.22491000000000003,1.0081537928262034,0.53702025862212821,0.27539523389551512
0.23324000000000003,1.0081537928262034,0.57350655789761062,0.27885762123951097
0.24157000000000001,1.0081537928262034,0.57350655789761062,0.27400935204189847
0.24990000000000001,1.0081537928262034,0.60960012188546164,0.26568293792799724
0.25823000000000002,1.0081537928262034,0.60960012188546164,0.27747306355163448
0.26656000000000002,1.0081537928262034,0.64523724345264188,0.27885762123951097
0.27489000000000002,1.0081537928262034,0.68036508595267708,0.26707199777938717
0.28322000000000003,1.0081537928262034,0.68036508595267708,0.27747306355163448
0.29155000000000003,1.0081537928262034,0.71494076013258501,0.28577246468446205
0.29988000000000004,1.0081537928262034,0.71494076013258501,0.27678058608283485
0.30821000000000004,1.0081537928262034,0.74893044429422906,0.27954970145858893
0.31654000000000004,1.0081537928262034,0.78230854681199791,0.2940527978306493
0.32487000000000005,1.0081537928262034,0.78230854681199791,0.28922492078541606
0.33320000000000005,1.0081537928262034,0.81505691010916315,0.28162514761637836
0.34153,1.0081537928262034,0.81505691010916315,0.2823166981691595
0.34986,1.0081537928262034,0.8471640551947266,0.26707199777938717
0.35819000000000001,1.0081537928262034,0.87862446586296516,0.30712432863110073
0.36652000000000001,1.0081537928262034,0.87862446586296516,0.26776632908022013
0.37485000000000002,1.0081537928262034,0.90943791165776089,0.27816540860385908
0.38318000000000002,1.0081537928262034,0.93960880870365338,0.28646322073779984
0.39151000000000002,1.0081537928262034,0.93960880870365338,0.2823166981691595
0.39984000000000003,1.0081537928262034,0.96914561750589678,0.27954970145858893
0.40817000000000003,1.0081537928262034,0.99806027682133891,0.28991501475588577
0.41650000000000004,1.0081537928262034,0.99806027682133891,0.28715384437456515
0.42483000000000004,1.0081537928262034,1.0263676727024791,2.0741465099624445
0.43316000000000004,1.0081537928262034,1.0540851418164905,2.0858810965026349
0.44149000000000005,1.0081537928262034,1.0812320081414952,2.0863639360224013
0.44982000000000005,1.0081537928262034,1.0812320081414952,2.0863639360224013
0.45815000000000006,1.0081537928262034,1.1078291521420853,2.0866410926378212
0.46648000000000006,1.0081537928262034,1.1338986115261149,2.0863443995821154
0.47481000000000007,1.0081537928262034,1.1594632126849265,2.0866929487134094
0.48314000000000001,1.0081537928262034,1.1594632126849265,2.0868254052523953
0.49147000000000002,1.0081537928262034,1.184546231919027,2.0868413664451859
0.49980000000000002,1.0081537928262034,1.2091710855512605,2.0865700973716681
0.50813000000000008,1.0081537928262034,1.2333610480296711,2.0866585104129243
0.51646000000000003,1.0081537928262034,1.2571389971219487,2.0871327828204835
0.52479000000000009,1.0081537928262034,1.2805271853036839,2.0865520175136947
0.53312000000000004,1.0081537928262034,1.3035470364424331,2.0866410926378212
0.5414500000000001,1.0081537928262034,1.3035470364424331,2.0866585104129243
0.54978000000000005,1.0081537928262034,1.3262189668796651,2.0867268573475997
0.55810999999999999,1.0081537928262034,1.3485622300126878,2.0866929487134094
0.56644000000000005,1.0081537928262034,1.3705947834786016,2.0865700973716681
0.57477,1.0081537928262034,1.3923331780423669,2.0866585104129243
0.58310000000000006,1.0081537928262034,1.4137924672910593,2.0865338052391484
0.59143000000000001,1.0081537928262034,1.4349861372363706,2.0866410926378212
0.59976000000000007,1.0081537928262034,1.4559260549274369,2.0863247307252557
0.60809000000000002,1.0081537928262034,1.4766224351760686,2.0868884555241145
0.61642000000000008,1.0081537928262034,1.4970838244964431,2.0866929487134094
0.62475000000000003,1.0081537928262034,1.5173171013613529,2.086605859837892
0.63308000000000009,1.0081537928262034,1.5373274918770499,2.0865520175136947
0.64141000000000004,1.0081537928262034,1.557118599978786,2.0867767271745796
0.6497400000000001,1.0081537928262034,1.5766924512491154,2.0869038870506103
0.65807000000000004,1.0081537928262034,1.5960495494610152,2.0864783739160639
0.6664000000000001,1.0081537928262034,1.6151889449479153,2.0868413664451859
0.67473000000000005,1.0081537928262034,1.6341083139027028,2.0865880448130669
0.68306,1.0081537928262034,1.6528040477077699,2.0868884555241145
0.69139000000000006,1.0081537928262034,1.6712713513981776,2.0863833400461127
0.69972000000000001,1.0081537928262034,1.6895043503600151,2.0865520175136947
0.70805000000000007,1.0081537928262034,1.7252392280505044,2.0865338052391484
0.71638000000000002,1.0081537928262034,1.7427250169257693,2.0865520175136947
0.72471000000000008,1.0081537928262034,1.7599445780418832,2.0869493871306517
0.73304000000000002,1.0081537928262034,1.7768884643920941,2.0867268573475997
0.74137000000000008,1.0081537928262034,1.7935469121658343,2.0866929487134094
0.74970000000000003,1.0081537928262034,1.825967688990517,2.0867930856170922
0.75803000000000009,1.0081537928262034,1.8417101635864526,2.0867099692387914
0.76636000000000004,1.0081537928262034,1.8571277707684222,2.0865338052391484
0.7746900000000001,1.0081537928262034,1.8722112583136914,2.0866585104129243
0.78302000000000005,1.0081537928262034,1.9013415787991701,2.086605859837892
0.79135000000000011,1.0081537928262034,1.9153730122872172,2.0864783739160639
0.79968000000000006,1.0081537928262034,1.9423364757154697,2.0869191861605314
0.80801000000000012,1.0081537928262034,1.9552588328205291,2.0866410926378212
0.81634000000000007,1.0081537928262034,1.9799696460775082,2.0866929487134094
0.82467000000000001,1.0081537928262034,2.0031641294575269,2.0864783739160639
